8.044449218750000000e+03
7.289242744445800781e-01
5.139960646629333496e-01
3.906220197677612305e-01
3.015050888061523438e-01
2.356098890304565430e-01
1.864926517009735107e-01
1.496363580226898193e-01
1.215657666325569153e-01
9.975811839103698730e-02
8.255863934755325317e-02
2.549578666687011719e+00
5.808176100254058838e-02
4.954353719949722290e-02
4.251599311828613281e-02
3.809198364615440369e-02
3.214427083730697632e-02
2.801239676773548126e-02
2.449368499219417572e-02
7.346941947937011719e+00
1.986368559300899506e-02
1.703963428735733032e-02
1.492337882518768311e-02
1.312311366200447083e-02
1.156191714107990265e-02
9.222075939178466797e-01
1.059968024492263794e-02
8.655462414026260376e-03
1.911223866045475006e-02
6.716349162161350250e-03
5.911595188081264496e-03
5.285517778247594833e-03
5.667216144502162933e-03
4.539512097835540771e-03
4.068112932145595551e-03
1.257793307304382324e-01
4.723001737147569656e-03
7.837995886802673340e-03
3.552095498889684677e-03
5.227755069732666016e+00
3.411456709727644920e-03
2.897767350077629089e-03
2.633837051689624786e-03
4.485262557864189148e-03
1.059103198349475861e-02
2.454734873026609421e-03
3.071491718292236328e-01
2.313826698809862137e-03
5.557249765843153000e-03
2.264046575874090195e-03
2.651182468980550766e-03
2.133653499186038971e-03
1.908330363221466541e-03
5.051703192293643951e-03
1.978961750864982605e-03
3.022969467565417290e-03
9.577827528119087219e-03
4.347716867923736572e-01
1.940348884090781212e-03
1.676644897088408470e-03
1.540787983685731888e-03
5.866453051567077637e-03
3.114349581301212311e-02
1.673312508501112461e-03
1.310049295425415039e-01
3.233404131606221199e-03
1.408191863447427750e-03
6.181408651173114777e-03
5.683504790067672729e-02
4.550658911466598511e-02
1.268063671886920929e-03
5.832962691783905029e-03
3.042105138301849365e-01
4.046567082405090332e-01
1.189620350487530231e-03
1.173868961632251740e-02
1.236460637301206589e-03
4.457085579633712769e-02
1.090756966732442379e-03
1.012932509183883667e-03
2.385325264185667038e-03
1.588464230298995972e-01
3.475871309638023376e-02
7.347743026912212372e-03
5.294996313750743866e-03
2.066741930320858955e-03
1.230513327755033970e-03
5.311815999448299408e-03
4.210519045591354370e-02
3.198988437652587891e-01
4.408324137330055237e-03
9.128077654168009758e-04
2.026198664680123329e-03
1.853856025263667107e-03
9.575243107974529266e-03
8.688820526003837585e-04
9.721668902784585953e-04
8.419819059781730175e-04
2.129958011209964752e-03
7.205159636214375496e-04
1.029917523264884949e-01
6.806361488997936249e-04
6.992465932853519917e-04
8.842013031244277954e-02
2.640035469084978104e-03
9.620811324566602707e-04
4.671485722064971924e-02
1.407260745763778687e-01
5.934853106737136841e-04
1.340809278190135956e-02
1.946902251802384853e-03
5.590124055743217468e-04
1.886944286525249481e-02
2.683662809431552887e-03
2.340151229873299599e-03
2.706159139052033424e-03
5.698344320990145206e-04
1.125215739011764526e-02
1.591937150806188583e-03
7.071555592119693756e-04
4.497113637626171112e-03
8.361965883523225784e-04
5.351405707187950611e-04
5.152445286512374878e-03
1.554784830659627914e-02
1.391409896314144135e-03
6.057291757315397263e-03
7.498236373066902161e-04
5.633766413666307926e-04
2.335503883659839630e-02
5.738384788855910301e-04
5.181868909858167171e-04
1.014352031052112579e-02
7.758861174806952477e-04
8.587383199483156204e-04
5.046404548920691013e-04
7.224323693662881851e-03
1.643117284402251244e-03
7.247916422784328461e-03
3.434989601373672485e-03
5.344321252778172493e-04
1.164011657238006592e-03
4.869430558755993843e-04
9.087926591746509075e-04
1.952348463237285614e-02
4.649451875593513250e-04
5.461266264319419861e-04
4.698384436778724194e-04
8.365178853273391724e-02
7.766767404973506927e-03
4.607927112374454737e-04
5.265703075565397739e-04
2.791451755911111832e-03
1.824177918024361134e-03
2.860262058675289154e-03
5.299780750647187233e-04
7.842125371098518372e-03
1.519250101409852505e-03
8.898149244487285614e-03
5.563407321460545063e-04
4.844788345508277416e-04
5.161947337910532951e-04
6.113810464739799500e-03
4.611433250829577446e-04
4.786142962984740734e-04
8.660536259412765503e-04
2.571000251919031143e-03
1.183412852697074413e-03
4.780325980391353369e-04
5.577059928327798843e-03
3.043352393433451653e-03
5.584433092735707760e-04
9.069555089809000492e-04
4.468019586056470871e-03
6.255301996134221554e-04
5.892320186831057072e-04
4.830327234230935574e-04
4.850775294471532106e-04
4.736340488307178020e-04
4.083547368645668030e-02
4.375458694994449615e-03
3.329733386635780334e-03
2.820989582687616348e-03
2.457828493788838387e-03
2.180851530283689499e-03
1.963041489943861961e-03
1.787536311894655228e-03
1.643060008063912392e-03
1.521912869065999985e-03
1.418758649379014969e-03
1.329794991761445999e-03
1.252332469448447227e-03
