-4.670000000000000262e-01,0.000000000000000000e+00,4.163300000000000267e+01,4.246600000000000000e+20,2.815500000000000064e-05,2.634199999999999818e+03,-2.446500000000000064e-01,2.001299999999999955e+02,1.173399999999999999e+00
-4.349999999999999978e-01,0.000000000000000000e+00,4.164300000000000068e+01,4.247600000000000000e+20,2.816199999999999905e-05,2.633900000000000091e+03,5.318099999999999911e-02,1.999399999999999977e+02,1.172500000000000098e+00
-4.030000000000000249e-01,0.000000000000000000e+00,4.165400000000000347e+01,4.248700000000000000e+20,2.816900000000000084e-05,2.633900000000000091e+03,-1.467199999999999928e-02,2.002400000000000091e+02,1.174600000000000088e+00
-4.969999999999999973e-01,0.000000000000000000e+00,4.164800000000000324e+01,4.248100000000000000e+20,2.816499999999999885e-05,2.633900000000000091e+03,-1.607099999999999917e-01,1.999600000000000080e+02,1.172800000000000065e+00
-4.650000000000000244e-01,0.000000000000000000e+00,4.170900000000000318e+01,4.254300000000000000e+20,2.820600000000000066e-05,2.634000000000000000e+03,-5.881900000000000323e-02,1.996599999999999966e+02,1.172800000000000065e+00
-4.329999999999999960e-01,0.000000000000000000e+00,4.165400000000000347e+01,4.248700000000000000e+20,2.816900000000000084e-05,2.634099999999999909e+03,-2.251299999999999968e-01,1.999199999999999875e+02,1.172700000000000076e+00
-4.010000000000000231e-01,0.000000000000000000e+00,4.161500000000000199e+01,4.244700000000000000e+20,2.814199999999999924e-05,2.633699999999999818e+03,-2.294599999999999973e-01,1.999199999999999875e+02,1.171599999999999975e+00
-4.949999999999999956e-01,0.000000000000000000e+00,4.165100000000000335e+01,4.248400000000000000e+20,2.816699999999999984e-05,2.634099999999999909e+03,2.666299999999999781e-01,2.002599999999999909e+02,1.174600000000000088e+00
-4.630000000000000226e-01,0.000000000000000000e+00,4.159400000000000119e+01,4.242600000000000000e+20,2.812900000000000122e-05,2.634000000000000000e+03,-1.544500000000000040e-01,1.997899999999999920e+02,1.170299999999999896e+00
-4.309999999999999942e-01,0.000000000000000000e+00,4.164200000000000301e+01,4.247500000000000000e+20,2.816100000000000024e-05,2.633900000000000091e+03,-2.567999999999999727e-01,1.998199999999999932e+02,1.171799999999999953e+00
-3.990000000000000213e-01,0.000000000000000000e+00,4.164600000000000080e+01,4.247900000000000000e+20,2.816400000000000004e-05,2.633599999999999909e+03,1.418999999999999984e-01,2.002500000000000000e+02,1.174400000000000110e+00
-4.929999999999999938e-01,0.000000000000000000e+00,4.165599999999999881e+01,4.248900000000000000e+20,2.816999999999999965e-05,2.633699999999999818e+03,1.576500000000000123e-02,2.002599999999999909e+02,1.174800000000000066e+00
-4.610000000000000209e-01,0.000000000000000000e+00,4.163100000000000023e+01,4.246400000000000000e+20,2.815299999999999964e-05,2.634400000000000091e+03,-4.829999999999999849e-01,1.996899999999999977e+02,1.170700000000000074e+00
-4.289999999999999925e-01,0.000000000000000000e+00,4.166799999999999926e+01,4.250200000000000000e+20,2.817899999999999905e-05,2.633800000000000182e+03,1.611299999999999955e-01,2.000500000000000114e+02,1.173899999999999944e+00
